open,high,low,volume,close
51353.5455048,55221.6400047,51282.6351524,2785.738111,55132.342388
54996.8149166,56547.387,53897.5867804,2013.168441,55844.0024896
55723.1341468,56587.2653034,54568.1167672,2082.865576,55851.9862152
55849.50624,58414.5026,54842.7902575,3089.303077,57532.4228877
57564.5970671,59469.037572,56811.441092,2759.419244,58758.8427328
58768.7989698,59974.98,56908.3592,3713.653204,58695.5662062
58696.5789579,59678.17502,57796.8100834,2550.979334,58785.0362407
58788.12405,59986.7948721,58425.1528464,2109.630537,58950.154262
59020.315275,59681.95545,57182.7571908,2126.046231,57379.896108
57448.1997,58837.5326886,56750.98584,1609.655164,58312.790389
58174.41451,59309.801859,56945.102,2053.16536,59074.8598105
59069.847375,59656.8732312,57351.31473,2848.554283,58146.9811433
58141.558251,59004.47256,55619.7572233,4368.289712,56216.0910718
56216.6726136,58337.8796,55955.3521968,2623.743809,58158.1218504
58165.1103088,59070.6992354,57647.1202146,2067.302452,58279.0982592
58348.1470026,60762.70975,57885.6370575,3017.919078,59696.2336224
59784.0711761,60355.8290566,58943.8857,1885.481822,59973.4151552
59948.233489,61360.2680648,59338.69305,3002.212124,59801.1086736
59810.145714,63854.3457057,59586.0044094,4080.575544,63546.9272721
63558.4589256,65087.7580194,61429.2949,4526.906752,63055.222434
63052.81868,64050.098717,62126.3640606,2709.838848,63244.228404
63259.2847435,63806.1346884,59986.7417854,3901.235126,61529.3860929
61449.7245633,62760.5839568,60061.32548,2162.610072,60623.7758412
60537.7772585,61015.7843644,53558.7411068,5801.60573,56600.550864
56586.480768,58089.9382462,54249.2250993,3605.572067,55799.571195
55546.467132,57281.3059185,52966.2208383,3700.874663,56591.0498646
56588.6990741,57083.0707404,53699.6985,3291.939442,53899.9357595
53903.0711694,55469.2957353,50273.715,5511.029352,51846.527265
51851.8779904,52381.3875876,47183.6092,7056.730473,50975.355645
50967.1723968,51366.2787,48742.291006,2243.960229,50373.9267135
50035.8544785,50911.9479,46850.7,2423.354912,49241.7185065
48929.3414709,54531.6629,48628.611987,3973.128426,54188.9208835
54181.885036,55701.267384,53370.3675,2309.615135,55119.8043966
55109.8228182,56302.154052,53873.2916526,2510.476191,54747.9545697
54729.5551758,55287.5012703,52145.6073525,2511.498971,53665.1328004
53659.3622048,58543.62075,53059.4064594,2913.968767,58187.0149266
58175.0652925,58995.8241138,56975.927821,1761.900023,57727.677665
58232.925985,58350.4828416,56159.6281664,1519.675319,56647.421964
57135.23361,59480.973,56373.9682606,3389.644033,57068.579743
57085.84076,57373.482771,53204.351674,4732.233557,53553.7341526
53548.2497732,58299.9775886,52984.164285,3660.055963,57405.41
57409.7639979,58327.0415532,55135.6,3812.920418,56196.0414288
56196.9648849,58318.503867,55077.57168,3602.868152,57034.6410158
57038.083704,59762.065,56606.083263,3196.037402,59019.50425
58535.087856,59448.4176165,56065.9084437,2907.967106,58336.482575
57864.8888496,59686.7842725,53382.2941,4880.312459,56243.2555125
56240.894706,57210.9011042,54664.8962393,3478.964454,56803.3880933
56792.9414283,58330.5721009,49170.8935377,5370.216823,50174.5926656
50148.547536,51930.4337392,46967.1819712,9038.002537,49798.3774468
49811.9489635,51477.0499638,48774.0163324,3822.84758,49744.7102148
49746.652488,50787.2134893,46425.6832847,3910.327735,46915.5011116
46670.2059456,49907.1490674,43135.3128664,6249.598343,46539.3309293
46271.6943696,46729.2621566,41329.1078867,8846.018281,43579.9465574
43590.352552,45881.38915,42138.545,6141.770327,42776.9281724
42787.2061652,43968.7192268,28848.8995333,21674.745652,37013.963595
37060.7009598,43109.8296665,34721.09292,13575.742323,40616.0970747
40602.9093008,42374.3084093,33705.6932907,14214.714827,37600.1481648
37591.0882995,39224.2405779,35378.8307852,7428.348573,37623.99189
37781.1376344,38601.2663876,31181.8244945,12288.744768,34796.430782
34949.9271642,40208.0715,34473.2085622,9791.421342,38870.629394
38870.641572,39992.1,36273.156,7433.611878,38317.8901518
38312.2439586,40996.2836904,37745.3999757,6530.813418,39541.4508594
39535.9999209,40676.554945,37296.642658,4671.368577,38550.005432
38555.7031512,38966.7553248,34740.7209881,8752.334773,35786.9836005
35786.581215,37441.852135,33647.7399558,5934.733056,34751.838498
34779.422502,36675.963975,33411.7608858,3401.506232,35752.128783
35763.9378855,37455.16779,34125.727998,5215.507618,37128.815388
37150.472086,37897.4843826,35626.69828,4506.82638,36726.260942
36727.73865,38398.120776,35902.8507534,3564.747771,37607.9435485
37609.8174018,39638.215188,37089.3878162,3671.040652,39555.6590582
39546.912608,39605.2397094,35616.9440032,5880.611229,36780.9353502
36787.799846,38111.028571,34808.707408,4737.892467,35670.102848
35560.567686,36652.0714802,35143.964,2585.04794,35878.38702
35774.0721268,36941.2527,33191.5888,4095.444831,33611.005256
33582.2373648,34200.059166,30947.561085,7323.115377,33484.63786
33502.67906,37625.2041,32435.1936275,6869.405912,37412.6747784
37418.70643,38608.88,35847.8256075,5930.507301,36744.1243747
36745.9445328,37819.788951,35894.9310714,4061.684284,37595.8672782
37580.068318,37765.415479,34699.9630944,4088.460764,35634.376752
35828.588302,39666.194442,34853.6383968,4195.601074,38962.708548
39172.5298224,41316.943747,38688.2048128,4778.923534,40506.853896
40517.007739,41385.2280534,39474.5373928,4250.819798,40174.6033235
40162.5272784,40587.8342265,38401.3457212,4359.550252,38799.5445552
38793.2388272,40190.10066,37695.247614,3983.061188,38401.286175
38402.1459327,38561.5702014,35244.262791,4608.415591,36060.439382
36056.4719785,36709.192575,34912.097532,3442.680141,35591.0246144
35730.5891581,36374.9706,33433.0806,4934.219404,35559.0877888
35703.9799186,35909.6094,31099.1625,10827.430338,31480.8630784
31487.188346,33306.841818,28695.1294,11490.459816,32453.7991423
32456.05176,34853.8819568,31584.7400022,5520.401507,33736.0441712
33736.9038876,35423.715435,32313.5794392,4197.286098,34653.170953
34660.8959866,35554.2460529,31299.6581109,5812.516318,31631.430094
31628.975016,32917.3573563,30259.7748024,5892.800434,32352.51094
32346.4152443,34848.123,32050.3386918,4558.219284,34719.123165
34694.0609073,35425.2007317,33911.2671612,4149.150253,34514.305153
34528.935011,36768.5035155,34178.6699872,4579.198442,35980.447395
35980.6310981,36170.84139,34121.6767606,4046.2493,35163.072485
35163.36805,35209.422951,32741.3488826,4234.106205,33542.220797
33549.583069,34100.8443534,32708.5946718,3249.55742,33751.141862
33746.3039004,34998.5849289,33167.4116664,2020.331529,34638.771852
34591.7559078,35963.7636558,34161.6183612,2037.327182,35257.327704
35216.0020212,35293.5781638,33004.1153244,3275.80558,33705.018936
33640.197661,35221.2742824,33590.198173,2776.958994,34340.9455694
34343.0407125,35280.925296,33871.9499868,2201.019229,33986.5376576
33980.8958468,34096.8334064,31967.6861042,3352.236362,32752.864002
32752.2967464,34094.1600062,32136.940936,1841.250384,33760.8165965
33760.4533945,34304.9808396,32953.4436987,1451.675121,33567.7605084
33476.979222,34629.5514612,33243.3715005,1339.786573,34266.6163422
34183.4795275,34716.0822408,32618.6632926,2052.262405,33184.2584268
33111.06855,33511.1691916,32428.8444324,2082.010851,33198.5332635
33190.0458847,33676.5842149,31882.64926,2302.335774,33175.1950149
33174.7366568,33720.3474908,31566.076488,2524.128961,32368.429984
32366.8364792,32561.5855044,31307.2209296,2625.226012,31535.0604052
31533.4634474,32331.0010176,31270.585294,1331.62577,31819.326855
31834.409346,32722.688952,31480.72408,1375.176849,32099.94351
32115.1709292,32315.9274576,30666.0766191,2133.786723,31213.03386
31188.383832,31486.51509,29603.8732674,3245.278806,30252.2841596
30260.5263576,33159.288985,29871.7744622,3319.204114,32501.51476
32509.19532,32907.54717,31985.6477913,1642.7814,32705.1473796
32702.3748876,34116.2398665,32297.8525,1683.752574,33940.9076841
33939.4658076,34921.867255,33624.6288375,1817.490698,34581.597784
34587.1719604,35713.095,34157.8129575,1900.178918,35649.21428
35651.8255616,40652.958588,35428.650725,7561.065813,37289.14392
37400.750436,39943.91996,36473.51158,4584.194446,39799.4374008
39743.164188,41275.3681704,39084.12112,5005.036959,40359.7192284
40354.9663605,41014.6531424,39460.4144,2921.173657,40263.4586875
40260.4108676,42574.704116,38564.952764,3431.1907,42448.833114
42447.047584,42716.5069,41253.0255768,2328.54095,41853.5090744
41908.653096,43030.89658,39951.7436,2850.785749,40388.3669628
40454.114328,41041.7149668,39087.347154,2798.383546,39595.0949752
39590.7460767,40308.82055,38073.3195,2937.775822,38585.4114883
38585.098266,40584.7170382,37939.8293736,2470.274736,40243.5905625
40236.4801002,41988.6983347,37912.4213608,3612.670722,41311.6755172
41308.278819,44088.7258721,40341.25892,3784.78206,43477.602606
43482.6646296,45591.4165542,42955.8895269,3506.548295,45180.11672
45463.7356712,46260.1284896,43798.0381047,3106.467587,44548.151146
44794.188516,47467.0670754,43415.68248,3286.572831,46946.324895
46918.2124895,47390.091072,45349.50851,2242.83736,46241.273358
46249.6649895,47559.161743,45901.24,2103.196355,46297.5985799
46295.2282541,47065.6966954,44370.000984,2350.606983,45163.2513447
45160.9350288,48321.2865735,44936.4614283,1784.498868,48027.8448216
48041.4470731,48801.0313952,46511.036,1734.228313,47635.9543296
47388.0717275,47899.15648,45927.389948,1650.763387,47481.0689808
47233.2094764,48517.728,46153.2588,1618.910329,46711.0058688
46715.9032845,47782.237199,45211.586377,1593.293647,45616.414068
45597.8246465,46869.7169784,44900.320496,1746.283539,45330.1786816
45330.854886,47361.83191,44640.4541823,1987.507004,47022.477452
47025.0982509,49449.8136912,46703.913642,1856.240513,49266.3645375
49258.6631292,50019.2860905,48381.268896,1542.117539,49124.42745
49049.0690354,49963.607784,48411.432,1131.74504,49616.6073165
49526.8520404,50616.040023,49198.752,1571.205992,49764.2671239
49747.425592,50306.5828906,47937.2,1874.934415,48298.1301406
48285.0220446,49898.0603364,47711.2065924,1540.312799,49590.860224
49584.8001451,50034.183516,46904.8,1779.879412,47600.8535613
47599.4486996,49573.311422,47025.9694479,1323.480436,49304.790957
49293.4774346,49685.9834688,48528.7049533,851.23998,49251.076524
49086.3637114,50004.4803366,47913.6084349,1180.352699,49302.9394992
49132.3014976,49446.7036386,47179.8720775,1318.9819,47567.239728
47570.3371106,48527.3396861,47208.0474216,1597.54802,47553.6736566
47546.3808862,49425.5038954,47029.380363,1870.410385,49026.768768
49035.923912,50468.6291382,48757.5853022,1859.154014,49301.1330735
49308.807533,51272.2471143,48409.1745626,2134.738221,50349.8124964
50353.2452952,51025.396672,49688.45625,1561.92238,50366.2420912
50327.3032272,52296.039336,49854.57885,1557.446348,52046.9068336
52001.3442816,53350.605104,51370.1865252,1760.055561,53156.2748528
53131.665666,53397.6431984,44165.9849312,5032.470255,47898.5357536
47912.210661,48425.0774382,45051.01545,3708.9284,46682.583446
46670.4099684,48080.1287808,45931.8612598,2394.47029,46868.9301505
46863.4446508,47606.1343582,44608.0378185,2217.86114,45298.1340825
45290.86263,46504.4524848,45114.8963132,1415.477,45554.3924045
45610.2271885,46918.9008,45142.1649105,1630.60991,46364.649493
46414.142424,47472.6125664,43956.175788,2940.701373,45299.2167585
45302.67579,47645.4482097,44844.37089,1688.75406,47479.309779
47456.0116085,48826.78357,46996.494272,1699.39109,48307.4530344
48299.811692,48808.1815865,47283.3707304,1823.38478,48057.7403922
48059.7335847,48482.4473809,46943.741021,1408.88039,47530.490464
47546.8342932,49165.253783,47117.970492,1317.27522,48377.67912
48551.6869398,48715.625137,47013.556548,1189.77745,47402.523696
47577.5571469,47763.1763282,42746.278476,4230.992126,43294.6803
43263.755212,43996.8170705,39780.68,4654.943247,41052.0337314
41054.1228216,44338.4659248,40856.9555294,2980.59512,43981.8004298
43976.629064,45346.4959585,43361.2640916,2915.24538,44990.2154908
44988.111941,45492.955585,40788.73419,4553.78549,43184.1048372
43206.4854377,43382.1951456,41888.506,2116.24613,42964.492284
43035.4201979,44249.7789008,41042.54539,2865.54111,43392.363336
43459.4446104,44683.582526,42272.0666467,2009.09413,42392.232036
42315.1697091,42981.9140856,41130.405,2620.49406,41316.8009218
41313.2963518,42823.1548634,40708.188287,1866.36474,41654.8480408
41960.7773412,44598.113,41518.062547,2417.02373,43946.0578824
43889.6833493,48501.1958928,43291.2866627,3488.688201,48111.053694
48070.5129212,48328.57064,47293.079,1357.5679,47468.630154
47438.5657029,49152.4754994,46813.6266216,1433.13328,48023.124798
48039.2208698,49478.2066064,46795.9646709,1988.24475,49152.7176036
49067.4210964,51997.7744572,48856.408371,1945.01739,51289.101216
51298.361178,55541.665842,50241.27504,2862.637065,55014.4995812
55017.6838592,55067.6769808,52764.0986104,2496.70974,53278.971754
53278.0494938,55587.0683782,53089.4161353,2433.504449,53528.8951908
53525.7364565,55207.7665,53188.3918618,1272.5568,54692.650945
54628.8184225,56547.3282098,53774.1871602,1845.536209,54736.385772
54658.5802385,58016.0517624,54381.4148384,2070.228185,57629.153668
57664.017522,57958.0078496,54049.788,2256.45591,56253.8173575
56227.4901216,57670.7256328,54353.4488055,1885.66848,57032.1896416
57027.5561451,58480.7068825,56412.4769427,1415.240286,57310.8438625
57314.1330496,62858.79,56788.5419218,3160.686126,61552.79
61527.6746226,62361.629664,59929.18688,1863.72673,60737.4519945
60733.4534576,61778.664522,58908.6147,1734.90431,61484.466
61473.481973,62826.91712,59821.808716,2307.37513,62148.844356
62162.640221,64688.9454792,61281.7994,2318.748999,64286.9395032
64286.0075583,67083.6660102,63415.4721762,2173.401589,65611.1763604
65604.7467196,66606.2580826,61605.8642832,3239.7815,62158.0845522
62149.2264976,63857.582438,60039.0006808,1903.57428,60920.611848
60920.1244102,62065.8310356,59782.842,1284.41881,61388.8416694
61388.3135888,61746.9734856,59627.6566856,1797.74338,61083.075851
60914.89,64097.85,60577.11,1539.48064,63167.2
63166.3660701,63442.9555414,59952.1355376,1782.48686,60464.961504
60481.4917235,61802.4260718,58230.9856152,3538.02251,58653.2492271
58667.4457083,62664.3459,57528.9727152,2903.1316,60698.7145726
60682.161462,63477.786,59568.06118,2058.18468,62164.976808
62385.9767688,63190.1675184,61108.1736524,1399.64873,62713.100801
62701.3489102,63289.632231,60043.0922512,1581.46011,61535.260699
61527.308628,62953.3133228,59635.09,1897.94764,61238.5125068
61230.0328416,64454.37,60818.94126,1714.57966,63275.888774
63267.968633,63735.8296604,60534.42165,1738.19408,62995.2991871
62979.526986,63224.5454308,60641.2255782,1775.22519,61481.2672032
61483.598769,62829.2015396,60730.0900341,1450.09889,61366.47799
61599.466748,62186.1786676,60337.2500006,1605.78031,61718.8877292
61719.603453,63730.5917948,61386.8777459,1518.1299,63683.89958
63639.862098,67881.756405,63599.6673417,2419.098987,67541.12549
67549.2760437,68684.5792505,66273.087078,2018.799758,67159.3775005
67159.4253504,69275.4705132,63122.4863023,3212.686775,65080.26
65081.6922073,65948.6226231,64053.062168,1637.02456,65134.627448
65302.4161296,65962.0057936,62507.685018,2423.89668,64427.3434816
64588.1884582,65589.3562933,63637.818584,1552.79319,64773.4865008
64778.9292999,66008.116183,63918.987585,2090.27393,65909.065425
65932.089036,66642.490408,63477.3334682,1797.16589,63736.8151464
63739.1906613,63853.382546,58490.7729989,3915.25753,60275.9427152
60246.0022,61024.4241677,58196.9795826,2666.02856,60528.3634528
60527.3341416,61406.49108,56323.5245001,3056.63376,56952.539371
56951.849752,58728.409185,55114.2399,2641.23867,58128.8165172
58330.7657948,60548.7019544,57782.1124881,1638.32339,60379.462934
60383.848952,60733.162014,58503.1525234,1376.56494,58737.2611914
58748.769394,59514.121293,55651.4652486,2313.6768,56294.888685
56293.863,58010.3895,55240.76234,1904.8767,57551.174618
57540.567619,57827.1877022,55833.069069,1663.45482,57183.9575929
57425.5803445,59584.9729244,56890.3344966,1585.62875,58890.1984485
58969.3888304,59807.0443776,53204.481631,3327.79094,53947.9293946
53369.9972064,55088.29334,53235.6560064,1292.07297,54490.51972
54475.7076208,57773.7549792,52956.54917,1555.59411,57532.9672032
57540.05,59283.74,56637.91,1874.66656,57803.88
57798.22,59135.98,55592.62,2823.37079,56971.59
57026.14,59224.48,56513.5,2202.16597,57229.06
57327.99,57618.03,55735.35,2164.54225,56634.84
56635.27,57852.79,51883.83,2993.05771,53688.95
53771.64,54171.63,43423.65,6426.74539,49653.72
49652.68,50310.78,47827.56,2934.23615,49523.13
49527.52,51111.59,47112.32,3410.4957,50539.54
50531.58,52214.26,49908.74,1817.80727,50623.55
50624.03,51442.91,48624.33,1839.81768,50530.14
50532.36,50878.11,47329.47,2086.27281,47587.13
47583.78,50333.88,46796.32,2615.53867,47298.92
47383.51,49781.07,46727.91,1706.19342,49437.29
49458.07,50898.58,48618.83,1529.55269,50134.45
50033.83,50303.03,45699.64,3004.10731,46885.7
46785.35,48987.35,46254.31,2294.36895,48409.65
48404.31,49542.09,46441.46,2609.79577,48825.49
48840.18,49758.99,47334.02,1663.85951,47638.4
47652.94,48097.05,45261.84,2166.91148,46131.84
46341.82,47878.17,45699.42,1323.3218,47243.11
47252.5,48769.93,46467.42,1501.84984,46657.68
46652.1,47640.36,45366.28,1843.53059,46914.39
46730.97,49394.79,46480.43,1767.85325,48875.08
48865.77,49858.67,48212.08,1370.54656,48620.68
48634.98,51439.86,47861.59,1911.09807,50831.31
50824.26,52004.43,50337.01,1566.44823,50969.16
50945.24,51396.66,50233.13,1170.7493,50596.41
50587.38,51491.21,49421.88,1469.56558,50816.46
50867.69,52192.07,50434.83,1514.7025,50705.1
50733.97,50769.19,47269.68,2494.52842,47599.04
47611.74,48447.3,45829.17,2007.48355,46459.37
46481.14,48099.52,45770.3,1714.82743,47154.78
47173.33,48892.01,45387.16,1818.13598,46197.14
46017.92,48091.61,45930.64,1207.11863,47797.13
47616.97,48102.62,46436.2,1303.50481,47317.52
47337.91,47673.7,45660.24,1829.06785,46423.83
46439.91,47683.86,45491.64,1707.20987,45871.55
45867.94,47251.83,42482.24,2734.91379,43544.17
43444.2,44018.2,42374.61,2314.27209,43187.32
43115.44,43452.15,40479.73,3275.57815,41597.86
41442.31,42310.27,40335.63,1941.21686,41530.27
41518.66,42900.53,41027.23,1488.4887,41958.27
41958.14,42330.81,39672.18,2706.6815,41824.47
41834.42,43217.51,41254.98,2014.73013,42792.65
42634.04,44134.58,42301.15,1802.6888,43722.4
44012.84,44491.98,42252.51,1710.40316,42591.47
42594.07,43029.63,42317.56,579.47213,42458.78
43115.0,43848.21,42645.5,990.40902,43146.08
43140.15,43514.14,42670.03,877.86841,43122.0
43115.09,43209.71,41657.86,1460.99512,42287.63
42291.23,42705.26,41301.13,1846.93759,42404.77
42406.76,42603.34,41181.21,2001.79284,41719.38
41720.32,43544.18,40632.9,2386.13322,40735.1
40736.25,41116.35,35526.22,4818.541538,36551.25
36547.65,36906.45,34040.22,3850.164908,35198.71
35213.94,36583.62,34724.24,2332.36025,36347.99
36332.9,37590.19,32987.86,3928.051261,36723.94
36722.27,37599.34,35748.24,2070.84145,37006.03
37010.97,38924.97,36331.42,2640.97504,36879.36
36875.83,37255.91,35532.23,2125.40797,37197.99
37179.32,38069.24,36191.62,1719.91755,37793.5
37785.59,38831.6,37400.75,1172.53339,38286.85
38276.69,38477.92,37467.89,1038.63219,37944.23
37937.65,38759.76,36690.16,1941.62391,38482.51
38479.07,39293.49,38040.79,2101.64029,38760.84
38749.46,38901.72,36714.57,1845.88693,36986.82
36990.63,37421.46,36263.85,1939.71345,37350.06
37346.6,41756.61,37060.63,2907.56103,41623.46
41618.98,41956.91,40966.23,1415.07262,41419.49
41419.49,42702.76,41171.03,1267.26592,42409.56
42417.64,44565.52,41663.83,2342.88996,43887.92
43898.03,45517.86,42716.8,3179.12012,44116.66
44118.77,44802.21,43150.95,1740.43643,44434.63
44430.34,45829.34,43219.97,2802.89835,43519.31
43531.15,43967.9,41980.16,2157.89018,42410.68
42404.8,43055.79,41779.87,1141.23492,42258.99
42265.15,42833.77,41930.87,1011.24074,42109.68
42115.69,42879.25,41601.67,1848.20643,42561.86
42572.3,44748.04,42473.94,1601.41878,44536.33
44540.56,44557.15,43362.7,1363.48316,43884.64
43894.29,44196.46,40076.06,2108.11447,40549.79
40561.65,41014.99,39472.98,2029.24078,40023.93
40023.93,40500.86,39680.67,671.29847,40123.63
40122.19,40166.79,38003.74,1261.206,38384.47
38391.38,39524.8,36832.16,2368.60706,37056.12
37048.07,38480.76,36365.17,1976.26225,38262.86
38278.21,39238.36,37064.98,1486.96948,37260.13
37274.97,39758.14,34336.56,4566.08987,38272.53
38263.49,39749.03,38019.53,1726.51719,39234.85
39249.45,40272.39,38621.97,772.70969,39151.89
39149.51,39874.33,37279.76,1583.24308,37741.32
37740.94,44153.77,37467.56,2516.91396,43171.59
43173.9,45003.88,42828.12,2175.24751,44469.58
44474.8,45368.85,43323.92,1742.17959,43898.87
43900.08,44126.32,41844.98,1638.46988,42471.69
42453.13,42534.57,38617.13,1908.28771,39183.4
39190.11,39654.45,38615.72,686.33193,39432.82
39440.96,39729.28,38161.12,1252.29795,38422.71
38423.52,39572.21,37200.78,2072.01751,38029.1
38015.3,39433.15,37907.56,1937.24706,38732.58
38748.06,42595.2,38671.91,1930.05547,41960.73
41959.85,42019.18,38589.51,2391.17508,39468.66
39442.95,40272.15,38261.21,2049.66559,38783.3
38770.53,39526.57,38700.88,692.9235,38902.99
38891.5,39397.7,37758.94,1139.93636,37929.88
37940.16,39966.28,37696.47,1900.39354,39723.54
39730.47,39928.44,38148.14,1888.52145,39334.58
39329.62,41676.53,38899.83,3128.73745,41135.99
41135.31,41453.07,40546.28,1221.61669,40985.11
40980.26,42370.84,40193.64,1614.88648,41842.57
41834.87,42435.8,41570.76,1031.29309,42244.47
42247.51,42332.74,40968.1,964.60258,41321.5
41322.71,41572.96,40529.25,1390.99819,41031.64
41028.32,43328.7,40882.83,2122.24382,42407.08
42408.27,43048.4,41793.99,1436.33294,42898.72
42922.12,44250.02,42645.08,1967.31426,44032.74
44037.32,45127.29,43614.34,1821.70323,44342.64
44364.72,44856.09,44135.29,645.76199,44592.58
44592.58,46950.1,44509.08,1144.26345,46851.6
46849.02,48240.33,46653.79,1680.8057,47142.18
47147.2,48165.57,47021.79,1574.5883,47483.04
47467.19,47725.71,46515.49,1270.42211,47088.4
47090.79,47644.29,45279.18,1557.36613,45571.68
45557.98,46760.75,44232.14,1966.16294,46363.36
46360.13,47236.66,45684.32,1014.90108,45868.69
45866.11,47445.51,45600.97,932.14049,46455.7
46464.53,46953.48,45163.42,1436.14561,46610.32
46615.93,47204.41,45422.09,1180.75834,45541.64
45533.1,45554.19,43172.3,1700.19579,43220.59
43191.57,43931.86,42839.15,1522.09115,43460.11
43450.13,43992.3,42188.08,1589.56627,42339.29
42316.16,42870.75,42209.2,506.92694,42826.21
42836.39,43366.98,41936.51,817.25991,42199.45
42196.96,42442.59,39246.29,1754.98887,39533.48
39552.3,40794.76,39298.67,2072.47504,40112.11
40117.61,41628.4,39605.97,1542.38735,41186.55
41196.51,41554.2,39657.47,1546.06313,39986.28
39986.88,40903.79,39801.78,1100.28476,40659.0
40658.98,40802.63,40066.55,753.46148,40444.81
40446.9,40669.57,39625.18,861.05891,39743.44
39736.14,41269.79,38608.58,2130.2056,40922.4
40916.93,41810.91,40610.77,1914.67857,41556.46
41558.53,42254.08,40949.3,1917.8505,41402.43
41407.07,43002.01,39870.22,2114.24672,40558.55
40547.13,40840.07,39228.29,2001.93844,39782.14
39782.14,40044.66,39362.15,773.51169,39509.75
39509.68,40022.13,39039.74,986.13032,39491.56
39484.62,40616.86,38258.61,2344.63933,40446.96
40442.08,40825.74,37728.78,2178.25367,38178.46
38181.26,39491.49,37910.03,2088.95851,39230.38
39219.73,40337.8,38860.02,2450.61767,39754.21
39773.5,39933.79,38053.01,2283.10039,38609.13
38611.06,38812.73,37684.09,973.03894,37739.95
37742.16,38738.15,37493.4,1211.9565,38445.24
38453.03,39182.86,38075.42,1961.55442,38533.66
38545.39,38670.44,37537.1,1680.52098,37793.02
37803.52,40011.86,37739.3,2230.08283,39704.93
39703.82,39861.42,35687.41,2856.25316,36591.93
36594.42,36705.38,35297.63,3140.41614,36073.16
36074.08,36203.64,34858.5,1401.44502,35538.25
35539.37,35582.38,33777.73,2156.12043,34068.94
34081.79,35914.13,30071.99,5163.295217,30080.41
30100.79,32668.66,29788.22,4858.267047,31068.38
31047.19,32159.56,27678.67,6018.284096,28985.23
28956.39,30127.17,23878.62,8586.262024,28946.75
28947.52,31011.52,28680.58,3387.78514,29294.93
29296.93,30367.04,28649.04,1401.59995,30127.49
30141.14,31464.22,29527.34,1369.4079,31328.1
31340.06,31346.82,29088.76,2945.44608,29871.22
29891.02,30772.14,29440.26,2326.60713,30432.26
30441.0,30687.71,28642.5,2664.78378,28709.43
28690.87,30527.83,28673.81,2640.97794,30305.0
30311.97,30726.1,28723.61,2611.57876,29205.4
29205.4,29646.61,28955.54,830.49593,29430.15
29430.3,30486.52,29251.22,1626.535,30279.6
30285.81,30663.73,28869.37,2938.49645,29103.56
29113.37,29835.16,28665.77,2377.41859,29655.93
29654.68,30193.93,29326.43,2068.24168,29542.61
29538.18,29875.63,28034.01,3103.89648,29204.75
29197.08,29389.3,28264.33,2776.4688,28602.92
28615.49,29270.71,28513.47,878.98455,29047.44
29047.43,29582.59,28857.54,966.86543,29464.71
29468.65,32196.35,29295.86,2769.09835,31743.73
31739.35,32401.86,31219.12,2411.44709,31789.66
31795.59,31964.09,29336.85,2578.76194,29795.29
29795.75,30691.71,29589.87,2169.20501,30458.81
30454.17,30701.12,29278.58,2123.51577,29707.61
29709.22,30018.56,29504.55,753.80546,29896.48
29895.29,30441.96,29568.29,978.78176,29929.67
29935.25,31747.96,29895.63,2322.49925,31370.93
31374.87,31565.71,29221.55,3651.95339,31101.73
31106.83,31292.51,29826.47,2773.56169,30203.58
30205.35,30701.74,29932.76,2331.43214,30091.53
30088.13,30341.67,28864.37,2678.89352,29091.86
29089.01,29440.85,28145.99,1653.70159,28442.4
28449.69,28566.06,26546.62,2474.38899,26576.45
26559.41,26868.31,21971.22,7396.897327,22525.62
22504.04,23326.44,20857.54,7542.45649,22119.64
22150.29,22823.82,20123.69,8685.330994,22591.15
22600.6,22989.49,20261.36,4155.84751,20434.03
20436.16,21362.23,20265.9,2866.27878,20495.59
20495.1,20796.64,17689.13,6302.001751,19058.26
19057.21,20853.5,18047.48,4751.39431,20608.94
20612.0,21052.6,19666.29,3868.24484,20551.96
20558.34,21711.88,20340.35,2990.564352,20719.44
20724.37,20895.32,19768.8,2951.02652,19977.8
19980.57,21210.53,19883.53,2108.28706,21095.95
21101.17,21548.09,20728.21,2147.17959,21229.7
21243.79,21632.51,20939.14,956.4257,21512.77
21515.56,21911.01,20968.75,1246.35106,21045.19
21050.39,21536.61,20504.43,2016.99625,20709.18
20722.07,21213.18,20193.54,1748.34849,20262.44
20259.67,20410.98,19856.83,1931.49855,20085.64
20094.23,20133.33,18645.04,2725.94952,19966.57
19965.88,20869.34,18970.11,3072.89277,19268.01
19267.77,19462.83,18999.39,1047.6391,19253.97
19257.11,19655.74,18782.39,1303.61309,19309.79
19318.37,20326.32,19042.15,2014.07667,20220.85
20222.1,20714.05,19282.2,2459.03218,20147.63
20134.5,20650.2,19736.36,2091.60246,20541.18
20537.38,21842.73,20240.34,2239.28422,21604.92
21609.77,22424.06,21179.67,3260.62935,21589.04
21596.08,21969.33,21333.4,1661.1618,21602.29
21597.37,21609.96,20647.02,1748.92196,20855.23
20858.22,20858.22,19874.7,1788.71452,19953.92
19954.35,20051.85,19245.4,2540.30598,19322.14
19331.12,20308.79,18918.82,3116.00149,20238.68
20234.48,20880.11,19628.44,2167.84937,20566.75
20562.04,21194.9,20361.58,1762.05809,20830.9
20822.56,21580.4,20479.12,1226.10465,21177.6
21173.17,21660.37,20737.03,989.34178,20784.76
20780.18,22768.9,20751.19,2644.92648,22432.74
